deck,note_type,front,back,extra,card_family,card_type,concept_name,concept_aliases,importance,difficulty,exam_use,knowledge_domain,chapter_id,chapter_name,source_topic_ids,source_topic_names,source_ids,source_file,source_heading,related_question_ids,related_topic_ids,manual_review_status,manual_review_note,tags,checksum
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,可行性研究是否只需要论证收益，不需要论证风险？,不是。可行性研究应评价风险因素并提出对策，为项目全过程风险管理提供依据。,<div>理解：可研阶段的风险分析是“是否值得立项”的前置判断，不是执行阶段风险管理的全部替代品。</div><div>题干信号：供应商退出、许可无法取得、关键技术不成熟、市场或财务不确定。</div><div>来源：SRC-FEA-TUTOR-003。</div>,topic_qa,陷阱卡,,,A,2,案例分析,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-003;SRC-FEA-Q-CASE-001,tutorial.full.clean.md;questions.full.clean.md,5.2.1 风险因素及对策 / WiMAX 案例,,T-RISK-001,keep,纠正高频误解，Back 简短。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::陷阱卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:7dddbda752d2d2e4d699e637
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,可行性研究是不是项目管理计划？,不是。可行性研究服务于立项前决策；项目管理计划服务于项目批准后的执行、监控和控制。,<div>题干信号：问“值不值得投资、能不能建设”偏可研；问“如何执行、监控、控制”偏项目管理计划。</div><div>关联：T-FEA-001；T-INT-002。</div><div>来源：SRC-FEA-TUTOR-003。</div>,topic_qa,辨析卡,,,A,2,跨域辨析,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-003;SRC-FEA-IDX-001,tutorial.full.clean.md,5.2.1 项目可行性研究内容,,T-INT-002,keep,短、准、有坑点，接近黄金样例风格。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::辨析卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:32ac3cd68412481d9a36f4d3
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,可研报告内容相对项目建议书批复发生重大变更时，应优先想到什么处理？,应重新报批项目建议书。,<div>理解：项目建议书批复是后续可研和建设的依据，重大偏离不能只在后续文件里悄悄调整。</div><div>易错点：少量调整可说明；重大变更要回到上一级依据重新报批。</div><div>来源：SRC-FEA-TUTOR-007。</div>,topic_qa,陷阱卡,,,A,3,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-007,tutorial.full.clean.md,5.3 项目审批,,,keep,不写具体数字，保留稳定判断规则。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::陷阱卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:e819d0df675132e6bca7fb88
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,机会研究主要回答什么问题？,有没有值得进一步关注的投资机会或项目方向。,<div>记忆线索：机会研究的关键词是“找机会”，不是详细证明方案可行。</div><div>易错点：题干问“寻找最佳投资机会”时，不要误选详细可研。</div><div>来源：SRC-FEA-TUTOR-005。</div>,topic_qa,概念卡,,,A,1,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-005,tutorial.full.clean.md,5.2.2 机会可行性研究,,,keep,Front 和 Back 都很短。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::概念卡 ruankao::importance::A ruankao::difficulty::1 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:31b5009df795d77ee2cd0959
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,初步可行性研究主要回答什么问题？,项目初步看是否可行，是否值得进入更深入的详细可行性研究。,<div>理解：它是机会研究和详细可研之间的中间阶段。</div><div>易错点：初步可研可以作为决策参考，但不是最完整的最终论证。</div><div>来源：SRC-FEA-TUTOR-005。</div>,topic_qa,概念卡,,,A,1,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-005,tutorial.full.clean.md,5.2.2 初步可行性研究,,,keep,聚焦“是否深入”。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::概念卡 ruankao::importance::A ruankao::difficulty::1 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:9d92f80e287ecc8bbe9fd62e
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,详细可行性研究主要回答什么问题？,项目各方面是否真正可行，并为立项决策提供确切依据。,<div>理解：详细可研要全面搜集和分析资料，比较不同实现方案，并预测项目建成后的绩效。</div><div>题干信号：全面分析、方案综合评判、立项决策确切依据。</div><div>来源：SRC-FEA-TUTOR-005。</div>,topic_qa,概念卡,,,A,1,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-005,tutorial.full.clean.md,5.2.2 详细可行性研究,,,keep,Back 稳定，Extra 只补定位信号。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::概念卡 ruankao::importance::A ruankao::difficulty::1 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:992f7f47922e034f728cc980
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,机会研究、初步可研、详细可研的核心区别是什么？,机会研究偏发现机会；初步可研偏判断是否值得深入；详细可研偏全面论证并支撑立项决策。,<div>记忆线索：机会=有没有机会；初步=要不要深入；详细=能不能决策。</div><div>易错点：三者不是并列材料，而是研究深度递进。</div><div>来源：SRC-FEA-TUTOR-005。</div>,topic_qa,辨析卡,,,A,2,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-005,tutorial.full.clean.md,5.2.2 项目可行性研究阶段,,,keep,必要总辨析卡，和单概念卡构成合理冗余。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::辨析卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:80f8baec7240c82b75bd55c4
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,初步可行性研究通常可能得出哪四类结论？,立即上马；转入详细可研；开展专题研究；否定项目、项目下马。,<div>理解：初步可研的价值在于分流，不是所有项目都自动进入详细可研。</div><div>题干信号：肯定上马、深入研究、原型验证关键技术、否定项目。</div><div>来源：SRC-FEA-TUTOR-005。</div>,topic_qa,流程卡,,,B,3,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-005;SRC-FEA-Q-041,tutorial.full.clean.md;questions.full.clean.md,5.2.2 初步可研 / Q41,,,keep,四项枚举是稳定考点，未扩成长段。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::流程卡 ruankao::importance::B ruankao::difficulty::3 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:d3dabe3dadaf0225a45aa5dc
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,可研报告从编制到批复的大致链路是什么？,依据项目建议书批复编制可研报告 → 报送项目审批部门 → 委托有资格机构评估 → 审核批复。,<div>易错点：评估通常在审批批复前起把关作用，不是项目完成后的复盘。</div><div>题干信号：建议书批复、可研报告、咨询机构评估、审核批复。</div><div>来源：SRC-FEA-TUTOR-006。</div>,topic_qa,流程卡,,,A,2,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-006;SRC-FEA-Q-031,tutorial.full.clean.md;questions.full.clean.md,5.2.2 可研报告编写提交批准 / Q31,,,keep,流程短，能直接用于立项链条题。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::流程卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:f3c9b83179b9f5eea4d6a9f0
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,项目评估在立项管理中的核心作用是什么？,审查可行性研究的可靠性、真实性和客观性，为贷款或审批决策提供依据。,<div>理解：评估不是重复写一份可研，而是站在外部或第三方角度把关。</div><div>题干信号：第三方、审查、评价、客观性、审批决策依据。</div><div>来源：SRC-FEA-TUTOR-006。</div>,topic_qa,概念卡,,,A,2,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-006,tutorial.full.clean.md,5.2.2 项目评估,,,keep,贴合教程关键词，Extra 给出做题信号。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::概念卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:efca043cd6b37bea98400219
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,项目论证 vs 项目评估的核心区别是什么？,项目论证偏证明项目方案是否可行；项目评估偏独立审查论证或可研结论是否可信、是否值得批准。,<div>记忆线索：论证是“我证明项目可行”；评估是“别人审查你说得靠不靠谱”。</div><div>题干信号：内部分析、方案可行多指论证；第三方、审查、把关多指评估。</div><div>来源：SRC-FEA-TOPIC-005。</div>,topic_qa,辨析卡,,,A,2,跨域辨析,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TOPIC-005;SRC-FEA-IDX-001,topic_learning_packages/topics/03_立项管理/T-FEA-001_专题学习包_立项管理项目建议书可行性研究与项目论证.md,项目论证与项目评估,,,keep,本专题关键辨析，专题包和索引支持。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::辨析卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:5150709fb29b5bd9331d1d45
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,多方案择优和项目取舍时，为什么项目评估报告比可研报告更像决策依据？,可研报告主要提供方案比较和可行性分析；项目评估报告对方案进行审查评价，更直接服务取舍决策。,<div>易错点：看到“可行性研究”不要自动选可研报告；题干若强调“择优、取舍、保证决策科学性”，更可能是评估报告。</div><div>来源：SRC-FEA-Q-032。</div>,topic_qa,陷阱卡,,,A,3,上午选择,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-Q-032,questions.full.clean.md,企业信息化方案取舍依据题,,,keep,来自真题解析，修正具体错选。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::陷阱卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:39bf522d5262124752647c11
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,题干出现哪些信号时，应优先想到“可行性研究”？,是否值得投资、技术/财务/组织/经济/社会条件、方案比较、投资估算、效益分析、风险对策。,<div>理解：可研的中心是“立项前判断”，不是“执行中怎么管”。</div><div>反例：正式授权项目经理、整合各分计划，更像项目章程或项目管理计划。</div><div>来源：SRC-FEA-TUTOR-003。</div>,topic_qa,关键词识别卡,,,A,2,题干信号,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-003;SRC-FEA-Q-CASE-001,tutorial.full.clean.md;questions.full.clean.md,5.2.1 可研内容 / WiMAX 案例,,T-INT-002,keep,直接服务做题定位。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::关键词识别卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:c1d207d1662d73bfc6c1feb9
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,题干出现哪些信号时，应优先想到“项目评估”？,第三方或上级机构、审查可研结论、评价可靠性/真实性/客观性、为审批或贷款决策提供依据。,<div>易错点：评估不是项目结束后的总结会议；本专题中的评估发生在投资前期决策管理中。</div><div>来源：SRC-FEA-TUTOR-006。</div>,topic_qa,关键词识别卡,,,A,2,题干信号,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-TUTOR-006,tutorial.full.clean.md,5.2.2 项目评估,,,keep,与定义卡互补，不重复。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::关键词识别卡 ruankao::importance::A ruankao::difficulty::2 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:0971400ab0bcd17153e42a31
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,立项不足类案例通常从哪些角度分析问题？,可研不充分、技术方案未验证、组织和运行环境不足、法律/社会条件未核实、风险识别与对策不足。,<div>答题提醒：不要只写“立项不规范”，要把案例事实翻译成具体可行性维度。</div><div>例子：新技术无经验=技术可行性不足；无线频段许可缺失=社会/法律条件不足；供应商退出=风险对策不足。</div><div>来源：SRC-FEA-Q-CASE-001。</div>,topic_qa,案例模板卡,,,A,3,下午案例,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-Q-CASE-001,questions.full.clean.md,WiMAX 无线网络案例,,T-RISK-001,keep,下午题框架卡，不是教程摘抄。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::案例模板卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:2ae6f989899f6e0074f9d2bc
软考::系统集成项目管理工程师::03_立项管理::专题问答卡::T-FEA-001_立项管理_项目建议书_可行性研究与项目论证,RuankaoTopicCard,案例题问“进行项目可行性研究的主要步骤”时，可以按什么顺序答？,初步可行性研究 → 详细可行性研究 → 项目综合论证 → 项目可行性评估 → 可研报告编写、提交和获得批准。,<div>理解：这是一种案例题答题口径，重在写出从研究、论证、评估到报告审批的链条。</div><div>易错点：不要只答“技术、经济、社会”等内容维度；题目问的是步骤。</div><div>来源：SRC-FEA-Q-CASE-001。</div>,topic_qa,流程卡,,,A,3,下午案例,立项管理,03,立项管理,T-FEA-001,立项管理：项目建议书、可行性研究与项目论证,SRC-FEA-Q-CASE-001,questions.full.clean.md,WiMAX 案例问题2,,,keep,题目原答案边界稳定，适合作为案例流程卡。,ruankao ruankao::build::20260520_235046 ruankao::topic ruankao::topic::T-FEA-001 ruankao::domain::立项管理 ruankao::type::流程卡 ruankao::importance::A ruankao::difficulty::3 ruankao::review::keep ruankao::family::topic_qa ruankao::chapter::03,sha256:2f130229bb34b54db4f369e8
